,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,DC
2002,4480089,642337,5396255,2705927,34871843,4490406,3458749,806169,16689370,8508256,1239613,1340372,12525556,6155967,2934234,2713535,4089875,4497267,1295960,5440389,6417206,10015710,5018935,2858681,5674825,911667,1728292,2173791,1269089,8552643,1855309,19137800,8326201,638168,11407889,3489080,3513424,12331031,1065995,4107795,760020,5795918,21690325,2324815,615442,7286873,6052349,1805414,5445162,500017,573158
2003,4503491,648414,5510364,2724816,35253159,4528732,3484336,818003,17004085,8622793,1251154,1363380,12556006,6196638,2941999,2723004,4117170,4521042,1306513,5496269,6422565,10041152,5053572,2868312,5709403,919630,1738643,2248850,1279840,8601402,1877574,19175939,8422501,638817,11434788,3504892,3547376,12374658,1071342,4150297,763729,5847812,22030931,2360137,617858,7366977,6104115,1812295,5479203,503453,568502
2004,4530729,659286,5652404,2749686,35574576,4575013,3496094,830803,17415318,8769252,1273569,1391802,12589773,6233007,2953635,2734373,4146101,4552238,1313688,5546935,6412281,10055315,5087713,2889010,5747741,930009,1749370,2346222,1290121,8634561,1903808,19171567,8553152,644705,11452251,3525233,3569463,12410722,1074579,4210921,770396,5910809,22394023,2401580,619920,7475575,6178645,1816438,5514026,509106,567754
2005,4569805,666946,5839077,2781097,35827943,4631888,3506956,845150,17842038,8925922,1292729,1428241,12609903,6278616,2964454,2745299,4182742,4576628,1318787,5592379,6403290,10051137,5119598,2905943,5790300,940102,1761497,2432143,1298492,8651974,1932274,19132610,8705407,646089,11463320,3548597,3613202,12449990,1067916,4270150,775493,5991057,22778123,2457719,621215,7577105,6257305,1820492,5546166,514157,567136
2006,4628981,675302,6029141,2821761,36021202,4720423,3517460,859268,18166990,9155813,1309731,1468669,12643955,6332669,2982644,2762931,4219239,4302665,1323619,5627367,6410084,10036081,5163555,2904978,5842704,952692,1772693,2522658,1308389,8661679,1962137,19104631,8917270,649422,11481213,3594090,3670883,12510809,1063096,4357847,783033,6088766,23359580,2525507,622892,7673725,6370753,1827912,5577655,522667,570681
2007,4672840,680300,6167681,2848650,36250311,4803868,3527270,871749,18367842,9349988,1315675,1505105,12695866,6379599,2999212,2783785,4256672,4375581,1327040,5653408,6431559,10001284,5207203,2928350,5887612,964706,1783440,2601072,1312540,8677885,1990070,19132335,9118037,652822,11500468,3634349,3722417,12563937,1057315,4444110,791623,6175727,23831983,2597746,623481,7751000,6461587,1834052,5610775,534876,574404
2008,4718206,687455,6280362,2874554,36604337,4889730,3545579,883874,18527305,9504843,1332213,1534320,12747038,6424806,3016734,2808076,4289878,4435586,1330509,5684965,6468967,9946889,5247018,2947806,5923916,976415,1796378,2653630,1315906,8711090,2010662,19212436,9309449,657569,11515391,3668976,3768748,12612285,1055003,4528996,799124,6247411,24309039,2663029,624151,7833496,6562231,1840310,5640996,546043,580236
2009,4757938,698895,6343154,2896843,36961229,4972195,3561807,891730,18652644,9620846,1346717,1554439,12796778,6459325,3032870,2832704,4317074,4491648,1329590,5730388,6517613,9901591,5281203,2958774,5961088,983982,1812683,2684665,1316102,8755602,2036802,19307066,9449566,664968,11528896,3717572,3808600,12666858,1053646,4589872,807067,6306019,24801761,2723421,624817,7925937,6667426,1847775,5669264,559851,592228
2010,4785822,713856,6411999,2922297,37336011,5048575,3579345,899731,18852220,9714464,1363950,1570639,12840097,6490308,3050295,2858949,4349838,4545581,1327361,5788101,6564073,9876498,5310418,2970811,5996085,990575,1829865,2703493,1316517,8803580,2064950,19400867,9559488,674345,11540070,3759481,3837083,12711077,1053078,4636290,816192,6356628,25245717,2774346,625792,8025376,6741911,1854176,5689268,564358,605210
2011,4801695,722572,6472867,2938430,37701901,5119661,3590537,907829,19107900,9813201,1378251,1583780,12858725,6516560,3064904,2869965,4370038,4575972,1327930,5843833,6612270,9875736,5348036,2978464,6010544,997661,1842232,2718586,1318109,8842614,2078407,19521745,9651502,685242,11544757,3786527,3867644,12743995,1052020,4673054,824171,6398389,25657477,2815324,626450,8110188,6822112,1854982,5708785,567631,620427
2012,4817484,731081,6556236,2949300,38062780,5191709,3594362,916881,19355257,9919000,1392766,1595590,12873763,6537632,3075935,2885966,4383465,4604744,1328592,5891819,6655829,9884781,5380615,2986137,6025281,1005163,1855487,2755245,1321297,8876000,2084594,19607140,9748181,701705,11550901,3817059,3898684,12770043,1052637,4722621,834504,6455177,26094422,2855194,626138,8193422,6896325,1856313,5724888,576893,635040
2013,4833996,737259,6634997,2958765,38431393,5272086,3599341,925240,19600311,9994759,1408987,1612843,12890552,6570713,3092341,2895801,4399583,4629284,1328702,5938737,6708874,9898193,5422060,2992206,6044917,1014864,1868969,2791494,1322616,8911502,2086895,19695680,9848917,723857,11572005,3853118,3928068,12781296,1053354,4771929,845510,6497269,26505637,2902787,626855,8270345,6973742,1853595,5742953,583223,649111
2014,4849377,736732,6731484,2966369,38802500,5355866,3596677,935614,19893297,10097343,1419561,1634464,12880580,6596855,3107126,2904021,4413457,4649676,1330089,5976407,6745408,9909877,5457173,2994079,6063589,1023579,1881503,2839099,1326813,8938175,2085572,19746227,9943964,739482,11594163,3878051,3970239,12787209,1055173,4832482,853175,6549352,26956958,2942902,626562,8326289,7061530,1850326,5757564,584153,658893
2015,4858979,738432,6828065,2978204,39144818,5456574,3590886,945934,20271272,10214860,1431603,1654930,12859995,6619680,3123899,2911641,4425092,4670724,1329328,6006401,6794422,9922576,5489594,2992333,6083672,1032949,1896190,2890845,1330608,8958013,2085109,19795791,10042802,756927,11613423,3911338,4028977,12802503,1056298,4896146,858469,6600299,27469114,2995919,626042,8382993,7170351,1844128,5771337,586107,672228
